GO.ID	Term	ontology	HOG	change	branch_p	p_raw	topGOresult	Significant	Expected	FoldEnrichment
GO:0050789	regulation of biological process	BP	N0.HOG0000299	2	0.000699837	1	1	6	4.67011834319527	1.28476401647133
GO:0050789	regulation of biological process	BP	N0.HOG0000639	2	0.000699837	1	1	6	4.67011834319527	1.28476401647133
GO:0050794	regulation of cellular process	BP	N0.HOG0000028	2	0.00774613	1	1	5	4.51196880043034	1.10816369109714
GO:0050794	regulation of cellular process	BP	N0.HOG0000058	3	0.000638988	1	1	5	4.51196880043034	1.10816369109714
GO:0050794	regulation of cellular process	BP	N0.HOG0000103	2	0.000699837	1	1	5	4.51196880043034	1.10816369109714
GO:0050794	regulation of cellular process	BP	N0.HOG0000158	6	0.00447613	1	1	5	4.51196880043034	1.10816369109714
GO:0050794	regulation of cellular process	BP	N0.HOG0000639	2	0.000699837	1	1	5	4.51196880043034	1.10816369109714
GO:0050801	monoatomic ion homeostasis	BP	N0.HOG0000028	2	0.00774613	1	1	2	0.366191500806885	5.46162320969519
GO:0050801	monoatomic ion homeostasis	BP	N0.HOG0000058	3	0.000638988	1	1	2	0.366191500806885	5.46162320969519
GO:0050810	regulation of steroid biosynthetic process	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.0602474448628295	16.5982142857143
GO:0050877	nervous system process	BP	N0.HOG0000028	2	0.00774613	1	1	4	0.811457772996235	4.92940006629102
GO:0050877	nervous system process	BP	N0.HOG0000058	3	0.000638988	1	1	4	0.811457772996235	4.92940006629102
GO:0050877	nervous system process	BP	N0.HOG0000101	6	0.00287406	1	1	4	0.811457772996235	4.92940006629102
GO:0050877	nervous system process	BP	N0.HOG0000158	6	0.00447613	1	1	4	0.811457772996235	4.92940006629102
GO:0050886	endocrine process	BP	N0.HOG0000299	2	0.000699837	1	1	1	0.0414201183431953	24.1428571428571
GO:0050896	response to stimulus	BP	N0.HOG0000028	2	0.00774613	1	1	5	3.90478752017214	1.2804794048767
GO:0050896	response to stimulus	BP	N0.HOG0000058	3	0.000638988	1	1	5	3.90478752017214	1.2804794048767
GO:0050896	response to stimulus	BP	N0.HOG0000101	6	0.00287406	1	1	5	3.90478752017214	1.2804794048767
GO:0050896	response to stimulus	BP	N0.HOG0000158	6	0.00447613	1	1	5	3.90478752017214	1.2804794048767
GO:0050896	response to stimulus	BP	N0.HOG0000639	2	0.000699837	1	1	5	3.90478752017214	1.2804794048767
GO:0050906	detection of stimulus involved in sensory perception	BP	N0.HOG0000028	2	0.00774613	1	1	2	0.11578805809575	17.2729384436702
GO:0050906	detection of stimulus involved in sensory perception	BP	N0.HOG0000158	6	0.00447613	1	1	2	0.11578805809575	17.2729384436702
GO:0050907	detection of chemical stimulus involved in sensory perception	BP	N0.HOG0000028	2	0.00774613	1	1	2	0.0433028509951587	46.1863354037267
GO:0050907	detection of chemical stimulus involved in sensory perception	BP	N0.HOG0000158	6	0.00447613	1	1	2	0.0433028509951587	46.1863354037267
GO:0051028	mRNA transport	BP	N0.HOG0000101	6	0.00287406	1	1	1	0.106374394835933	9.4007585335019
GO:0051156	glucose 6-phosphate metabolic process	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.0141204948897257	70.8190476190476
GO:0051168	nuclear export	BP	N0.HOG0000101	6	0.00287406	1	1	1	0.160973641742873	6.21219715956558
GO:0051169	nuclear transport	BP	N0.HOG0000101	6	0.00287406	1	1	1	0.293706293706294	3.4047619047619
GO:0051174	regulation of phosphorus metabolic process	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.850053792361485	1.17639613985129
GO:0051179	localization	BP	N0.HOG0000028	2	0.00774613	1	1	4	3.23924152770307	1.23485697679246
GO:0051179	localization	BP	N0.HOG0000058	3	0.000638988	1	1	4	3.23924152770307	1.23485697679246
GO:0051179	localization	BP	N0.HOG0000101	6	0.00287406	1	1	4	3.23924152770307	1.23485697679246
GO:0051179	localization	BP	N0.HOG0000299	2	0.000699837	1	1	4	3.23924152770307	1.23485697679246
GO:0051234	establishment of localization	BP	N0.HOG0000028	2	0.00774613	1	1	4	2.5529854760624	1.56679308891698
GO:0051234	establishment of localization	BP	N0.HOG0000058	3	0.000638988	1	1	4	2.5529854760624	1.56679308891698
GO:0051234	establishment of localization	BP	N0.HOG0000101	6	0.00287406	1	1	4	2.5529854760624	1.56679308891698
GO:0051234	establishment of localization	BP	N0.HOG0000299	2	0.000699837	1	1	4	2.5529854760624	1.56679308891698
GO:0051236	establishment of RNA localization	BP	N0.HOG0000101	6	0.00287406	1	1	2	0.175094136632598	11.4224270353303
GO:0051236	establishment of RNA localization	BP	N0.HOG0000299	2	0.000699837	1	1	2	0.175094136632598	11.4224270353303
GO:0051252	regulation of RNA metabolic process	BP	N0.HOG0000103	2	0.000699837	1	1	1	1.79424421732114	0.557337730475191
GO:0051253	negative regulation of RNA metabolic process	BP	N0.HOG0000103	2	0.000699837	1	1	1	0.808633674018289	1.23665391651422
GO:0051259	protein complex oligomerization	BP	N0.HOG0000028	2	0.00774613	1	1	1	0.292764927380312	3.41570969223702
GO:0051276	chromosome organization	BP	N0.HOG0000103	2	0.000699837	1	1	1	0.870763851533082	1.14841698841699
GO:0051301	cell division	BP	N0.HOG0000101	6	0.00287406	1	1	1	0.449973103819258	2.22235505080693
GO:0051321	meiotic cell cycle	BP	N0.HOG0000101	6	0.00287406	1	1	1	0.337950511027434	2.95901313171508
GO:0051604	protein maturation	BP	N0.HOG0000299	2	0.000699837	1	1	1	0.342657342657343	2.91836734693878
GO:0051606	detection of stimulus	BP	N0.HOG0000028	2	0.00774613	1	1	2	0.259817105970952	7.69772256728778
GO:0051606	detection of stimulus	BP	N0.HOG0000158	6	0.00447613	1	1	2	0.259817105970952	7.69772256728778
GO:0051641	cellular localization	BP	N0.HOG0000058	3	0.000638988	1	1	2	2.17926304464766	0.917741437827831
GO:0051641	cellular localization	BP	N0.HOG0000101	6	0.00287406	1	1	2	2.17926304464766	0.917741437827831
GO:0051649	establishment of localization in cell	BP	N0.HOG0000058	3	0.000638988	1	1	2	1.59279182356105	1.25565687267815
GO:0051649	establishment of localization in cell	BP	N0.HOG0000101	6	0.00287406	1	1	2	1.59279182356105	1.25565687267815
GO:0051707	response to other organism	BP	N0.HOG0000101	6	0.00287406	1	1	1	0.683431952662722	1.46320346320346
GO:0051716	cellular response to stimulus	BP	N0.HOG0000028	2	0.00774613	1	1	5	3.1243948359333	1.60030990401584
GO:0051716	cellular response to stimulus	BP	N0.HOG0000058	3	0.000638988	1	1	5	3.1243948359333	1.60030990401584
GO:0051716	cellular response to stimulus	BP	N0.HOG0000101	6	0.00287406	1	1	5	3.1243948359333	1.60030990401584
GO:0051716	cellular response to stimulus	BP	N0.HOG0000158	6	0.00447613	1	1	5	3.1243948359333	1.60030990401584
GO:0051716	cellular response to stimulus	BP	N0.HOG0000639	2	0.000699837	1	1	5	3.1243948359333	1.60030990401584
GO:0055080	monoatomic cation homeostasis	BP	N0.HOG0000028	2	0.00774613	1	1	2	0.329478214093599	6.07020408163265
GO:0055080	monoatomic cation homeostasis	BP	N0.HOG0000058	3	0.000638988	1	1	2	0.329478214093599	6.07020408163265
GO:0055082	intracellular chemical homeostasis	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.373722431414739	2.67578265563152
GO:0055085	transmembrane transport	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.740855298547606	1.3497912506807
GO:0055086	nucleobase-containing small molecule metabolic process	BP	N0.HOG0000058	3	0.000638988	1	1	3	0.49515868746638	6.05866376969039
GO:0055086	nucleobase-containing small molecule metabolic process	BP	N0.HOG0000158	6	0.00447613	1	1	3	0.49515868746638	6.05866376969039
GO:0055086	nucleobase-containing small molecule metabolic process	BP	N0.HOG0000639	2	0.000699837	1	1	3	0.49515868746638	6.05866376969039
GO:0060429	epithelium development	BP	N0.HOG0000058	3	0.000638988	1	1	2	1.2972027972028	1.54177897574124
GO:0060429	epithelium development	BP	N0.HOG0000639	2	0.000699837	1	1	2	1.2972027972028	1.54177897574124
GO:0060541	respiratory system development	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.365250134480904	2.73784977908689
GO:0061028	establishment of endothelial barrier	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.0272996234534696	36.6305418719212
GO:0061640	cytoskeleton-dependent cytokinesis	BP	N0.HOG0000101	6	0.00287406	1	1	1	0.163797740720818	6.10509031198686
GO:0062012	regulation of small molecule metabolic process	BP	N0.HOG0000058	3	0.000638988	1	1	2	0.229693383539537	8.70725995316159
GO:0062012	regulation of small molecule metabolic process	BP	N0.HOG0000639	2	0.000699837	1	1	2	0.229693383539537	8.70725995316159
GO:0065003	protein-containing complex assembly	BP	N0.HOG0000028	2	0.00774613	1	1	2	1.17576654115116	1.70101795722292
GO:0065003	protein-containing complex assembly	BP	N0.HOG0000103	2	0.000699837	1	1	2	1.17576654115116	1.70101795722292
GO:0065004	protein-DNA complex assembly	BP	N0.HOG0000103	2	0.000699837	1	1	1	0.127084454007531	7.86878306878307
GO:0065007	biological regulation	BP	N0.HOG0000028	2	0.00774613	1	1	6	4.941231845078	1.21427210625153
GO:0065007	biological regulation	BP	N0.HOG0000058	3	0.000638988	1	1	6	4.941231845078	1.21427210625153
GO:0065007	biological regulation	BP	N0.HOG0000103	2	0.000699837	1	1	6	4.941231845078	1.21427210625153
GO:0065007	biological regulation	BP	N0.HOG0000158	6	0.00447613	1	1	6	4.941231845078	1.21427210625153
GO:0065007	biological regulation	BP	N0.HOG0000299	2	0.000699837	1	1	6	4.941231845078	1.21427210625153
GO:0065007	biological regulation	BP	N0.HOG0000639	2	0.000699837	1	1	6	4.941231845078	1.21427210625153
GO:0070633	transepithelial transport	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.0310650887573965	32.1904761904762
GO:0070670	response to interleukin-4	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.0216514254975793	46.1863354037267
GO:0070727	cellular macromolecule localization	BP	N0.HOG0000101	6	0.00287406	1	1	1	1.56737493275955	0.638009438009438
GO:0070887	cellular response to chemical stimulus	BP	N0.HOG0000058	3	0.000638988	1	1	2	1.39604626143088	1.4326172815721
GO:0070887	cellular response to chemical stimulus	BP	N0.HOG0000639	2	0.000699837	1	1	2	1.39604626143088	1.4326172815721
GO:0071322	cellular response to carbohydrate stimulus	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.105433028509952	9.48469387755102
GO:0071324	cellular response to disaccharide stimulus	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.0084722969338354	118.031746031746
GO:0071345	cellular response to cytokine stimulus	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.377487896718666	2.64909155682223
GO:0071396	cellular response to lipid	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.303119956966111	3.29902395740905
GO:0071495	cellular response to endogenous stimulus	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.841581495427649	1.18823905401087
GO:0071616	acyl-CoA biosynthetic process	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.0338891877353416	29.5079365079365
GO:0071705	nitrogen compound transport	BP	N0.HOG0000058	3	0.000638988	1	1	3	1.17670790747714	2.54948571428571
GO:0071705	nitrogen compound transport	BP	N0.HOG0000101	6	0.00287406	1	1	3	1.17670790747714	2.54948571428571
GO:0071705	nitrogen compound transport	BP	N0.HOG0000299	2	0.000699837	1	1	3	1.17670790747714	2.54948571428571
GO:0071824	protein-DNA complex organization	BP	N0.HOG0000103	2	0.000699837	1	1	1	0.163797740720818	6.10509031198686
GO:0071840	cellular component organization or biogenesis	BP	N0.HOG0000028	2	0.00774613	1	1	4	3.82759548144164	1.04504251282412
GO:0071840	cellular component organization or biogenesis	BP	N0.HOG0000058	3	0.000638988	1	1	4	3.82759548144164	1.04504251282412
GO:0071840	cellular component organization or biogenesis	BP	N0.HOG0000101	6	0.00287406	1	1	4	3.82759548144164	1.04504251282412
GO:0071840	cellular component organization or biogenesis	BP	N0.HOG0000103	2	0.000699837	1	1	4	3.82759548144164	1.04504251282412
GO:0072001	renal system development	BP	N0.HOG0000299	2	0.000699837	1	1	1	0.245696611081226	4.07006020799124
GO:0072006	nephron development	BP	N0.HOG0000299	2	0.000699837	1	1	1	0.084722969338354	11.8031746031746
GO:0072330	monocarboxylic acid biosynthetic process	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.113905325443787	8.77922077922078
GO:0072337	modified amino acid transport	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.013179128563744	75.8775510204082
GO:0072350	tricarboxylic acid metabolic process	BP	N0.HOG0000158	6	0.00447613	1	1	1	0.0480096826250672	20.8291316526611
GO:0072359	circulatory system development	BP	N0.HOG0000299	2	0.000699837	1	1	1	0.628832705755783	1.59024807527802
GO:0072521	purine-containing compound metabolic process	BP	N0.HOG0000058	3	0.000638988	1	1	3	0.403846153846154	7.42857142857143
GO:0072521	purine-containing compound metabolic process	BP	N0.HOG0000158	6	0.00447613	1	1	3	0.403846153846154	7.42857142857143
GO:0072521	purine-containing compound metabolic process	BP	N0.HOG0000639	2	0.000699837	1	1	3	0.403846153846154	7.42857142857143
GO:0072522	purine-containing compound biosynthetic process	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.175094136632598	5.71121351766513
GO:0072524	pyridine-containing compound metabolic process	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.100726196880043	9.92790387182911
GO:0080090	regulation of primary metabolic process	BP	N0.HOG0000058	3	0.000638988	1	1	3	2.75067240451856	1.09064241713112
GO:0080090	regulation of primary metabolic process	BP	N0.HOG0000103	2	0.000699837	1	1	3	2.75067240451856	1.09064241713112
GO:0080090	regulation of primary metabolic process	BP	N0.HOG0000639	2	0.000699837	1	1	3	2.75067240451856	1.09064241713112
GO:0090181	regulation of cholesterol metabolic process	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.0367132867132867	27.2380952380952
GO:0090304	nucleic acid metabolic process	BP	N0.HOG0000028	2	0.00774613	1	1	3	2.60193652501345	1.1529873888774
GO:0090304	nucleic acid metabolic process	BP	N0.HOG0000101	6	0.00287406	1	1	3	2.60193652501345	1.1529873888774
GO:0090304	nucleic acid metabolic process	BP	N0.HOG0000103	2	0.000699837	1	1	3	2.60193652501345	1.1529873888774
GO:0090407	organophosphate biosynthetic process	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.411377084454008	2.43085975809088
GO:0097089	methyl-branched fatty acid metabolic process	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.00376546530392684	265.571428571429
GO:0098542	defense response to other organism	BP	N0.HOG0000101	6	0.00287406	1	1	1	0.556347498655191	1.79743775682862
GO:0098655	monoatomic cation transmembrane transport	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.433969876277569	2.30430740625968
GO:0098660	inorganic ion transmembrane transport	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.424556213017751	2.35540069686411
GO:0098662	inorganic cation transmembrane transport	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.378429263044648	2.64250177683013
GO:0098771	inorganic ion homeostasis	BP	N0.HOG0000028	2	0.00774613	1	1	2	0.332302313071544	6.01861594496155
GO:0098771	inorganic ion homeostasis	BP	N0.HOG0000058	3	0.000638988	1	1	2	0.332302313071544	6.01861594496155
GO:0106118	regulation of sterol biosynthetic process	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.0320064550833782	31.2436974789916
GO:0120178	steroid hormone biosynthetic process	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.0169445938676708	59.015873015873
GO:0120251	hydrocarbon biosynthetic process	BP	N0.HOG0000101	6	0.00287406	1	1	2	0.0084722969338354	236.063492063492
GO:0120251	hydrocarbon biosynthetic process	BP	N0.HOG0000639	2	0.000699837	1	1	2	0.0084722969338354	236.063492063492
GO:0120252	hydrocarbon metabolic process	BP	N0.HOG0000101	6	0.00287406	1	1	2	0.013179128563744	151.755102040816
GO:0120252	hydrocarbon metabolic process	BP	N0.HOG0000639	2	0.000699837	1	1	2	0.013179128563744	151.755102040816
GO:0120254	olefinic compound metabolic process	BP	N0.HOG0000101	6	0.00287406	1	1	1	0.0310650887573965	32.1904761904762
GO:0140013	meiotic nuclear division	BP	N0.HOG0000101	6	0.00287406	1	1	1	0.25887573964497	3.86285714285714
GO:0140448	signaling receptor ligand precursor processing	BP	N0.HOG0000299	2	0.000699837	1	1	1	0.0169445938676708	59.015873015873
GO:0141187	nucleic acid biosynthetic process	BP	N0.HOG0000028	2	0.00774613	1	1	3	2.25551371705218	1.33007393274505
GO:0141187	nucleic acid biosynthetic process	BP	N0.HOG0000101	6	0.00287406	1	1	3	2.25551371705218	1.33007393274505
GO:0141187	nucleic acid biosynthetic process	BP	N0.HOG0000103	2	0.000699837	1	1	3	2.25551371705218	1.33007393274505
GO:0170037	export from the mitochondrion	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.00470683162990855	212.457142857143
GO:1900542	regulation of purine nucleotide metabolic process	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.0658956428187198	15.1755102040816
GO:1901135	carbohydrate derivative metabolic process	BP	N0.HOG0000058	3	0.000638988	1	1	3	0.731441635287789	4.10148924434639
GO:1901135	carbohydrate derivative metabolic process	BP	N0.HOG0000158	6	0.00447613	1	1	3	0.731441635287789	4.10148924434639
GO:1901135	carbohydrate derivative metabolic process	BP	N0.HOG0000639	2	0.000699837	1	1	3	0.731441635287789	4.10148924434639
GO:1901137	carbohydrate derivative biosynthetic process	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.417025282409898	2.39793614962915
GO:1901293	nucleoside phosphate biosynthetic process	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.223103819257665	4.48221820373719
GO:1901503	ether biosynthetic process	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.00753093060785368	132.785714285714
GO:1901570	fatty acid derivative biosynthetic process	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.0442442173211404	22.6018237082067
GO:1901652	response to peptide	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.631656804733728	1.58313817330211
GO:1901700	response to oxygen-containing compound	BP	N0.HOG0000058	3	0.000638988	1	1	2	1.01479289940828	1.97084548104956
GO:1901700	response to oxygen-containing compound	BP	N0.HOG0000639	2	0.000699837	1	1	2	1.01479289940828	1.97084548104956
GO:1901701	cellular response to oxygen-containing compound	BP	N0.HOG0000058	3	0.000638988	1	1	2	0.647660032275417	3.08803986710963
GO:1901701	cellular response to oxygen-containing compound	BP	N0.HOG0000639	2	0.000699837	1	1	2	0.647660032275417	3.08803986710963
GO:1902001	fatty acid transmembrane transport	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.0112963959117805	88.5238095238095
GO:1902031	regulation of NADP metabolic process	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.00376546530392684	265.571428571429
GO:1902652	secondary alcohol metabolic process	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.0884884346422808	11.3009118541033
GO:1902653	secondary alcohol biosynthetic process	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.0593060785368478	16.8616780045351
GO:1902679	negative regulation of RNA biosynthetic process	BP	N0.HOG0000103	2	0.000699837	1	1	1	0.747444862829478	1.33789132781576
GO:1902930	regulation of alcohol biosynthetic process	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.0433028509951587	23.0931677018634
GO:1903046	meiotic cell cycle process	BP	N0.HOG0000101	6	0.00287406	1	1	1	0.307826788596019	3.24858016601136
GO:1903131	mononuclear cell differentiation	BP	N0.HOG0000639	2	0.000699837	1	1	1	0.167563206024744	5.96789727126806
GO:1903825	organic acid transmembrane transport	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.106374394835933	9.4007585335019
GO:1903830	magnesium ion transmembrane transport	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.00658956428187198	151.755102040816
GO:1905039	carboxylic acid transmembrane transport	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.106374394835933	9.4007585335019
GO:1990542	mitochondrial transmembrane transport	BP	N0.HOG0000058	3	0.000638988	1	1	1	0.07154384077461	13.9774436090226
GO:2001141	regulation of RNA biosynthetic process	BP	N0.HOG0000103	2	0.000699837	1	1	1	1.62009144701452	0.617249107661659
GO:0032590	dendrite membrane	CC	N0.HOG0000028	2	0.00774613	0.00069	0.00069	2	0.0385960193652501	51.8188153310105
GO:0032590	dendrite membrane	CC	N0.HOG0000158	6	0.00447613	0.00069	0.00069	2	0.0385960193652501	51.8188153310105
GO:0042587	glycogen granule	CC	N0.HOG0000639	2	0.000699837	0.008	0.008	1	0.00753093060785368	132.785714285714
GO:0045273	respiratory chain complex II (succinate dehydrogenase)	CC	N0.HOG0000158	6	0.00447613	0.00999	0.00999	1	0.00941366325981711	106.228571428571
GO:0045283	fumarate reductase complex	CC	N0.HOG0000158	6	0.00447613	0.00999	0.00999	1	0.00941366325981711	106.228571428571
GO:0000786	nucleosome	CC	N0.HOG0000103	2	0.000699837	0.01198	0.01198	1	0.0112963959117805	88.5238095238095
GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	CC	N0.HOG0000101	6	0.00287406	0.01595	0.01595	1	0.0150618612157074	66.3928571428571
GO:0009897	external side of plasma membrane	CC	N0.HOG0000299	2	0.000699837	0.06249	0.06249	1	0.0602474448628295	16.5982142857143
GO:0005789	endoplasmic reticulum membrane	CC	N0.HOG0000058	3	0.000638988	0.07413	0.07413	2	0.436793975255514	4.57881773399015
GO:0005789	endoplasmic reticulum membrane	CC	N0.HOG0000101	6	0.00287406	0.07413	0.07413	2	0.436793975255514	4.57881773399015
GO:0005791	rough endoplasmic reticulum	CC	N0.HOG0000058	3	0.000638988	0.07476	0.07476	1	0.0724852071005917	13.7959183673469
GO:0005903	brush border	CC	N0.HOG0000299	2	0.000699837	0.07851	0.07851	1	0.0762506724045186	13.1146384479718
GO:0001650	fibrillar center	CC	N0.HOG0000101	6	0.00287406	0.08783	0.08783	1	0.0856643356643357	11.6734693877551
GO:0045177	apical part of cell	CC	N0.HOG0000058	3	0.000638988	0.10544	0.10544	2	0.288999462076385	6.92042810609586
GO:0045177	apical part of cell	CC	N0.HOG0000299	2	0.000699837	0.10544	0.10544	2	0.288999462076385	6.92042810609586
GO:0098800	inner mitochondrial membrane protein complex	CC	N0.HOG0000158	6	0.00447613	0.10713	0.10713	1	0.105433028509952	9.48469387755102
GO:0031983	vesicle lumen	CC	N0.HOG0000299	2	0.000699837	0.14381	0.14381	1	0.144029047875202	6.94304388422036
GO:0005681	spliceosomal complex	CC	N0.HOG0000028	2	0.00774613	0.14468	0.14468	1	0.144970414201183	6.89795918367347
GO:0016324	apical plasma membrane	CC	N0.HOG0000299	2	0.000699837	0.16896	0.16896	1	0.171328671328671	5.83673469387755
GO:0031965	nuclear membrane	CC	N0.HOG0000058	3	0.000638988	0.17323	0.17323	1	0.17603550295858	5.68067226890756
GO:0005743	mitochondrial inner membrane	CC	N0.HOG0000058	3	0.000638988	0.18348	0.18348	2	0.320064550833782	6.24873949579832
GO:0005743	mitochondrial inner membrane	CC	N0.HOG0000158	6	0.00447613	0.18348	0.18348	2	0.320064550833782	6.24873949579832
GO:0016607	nuclear speck	CC	N0.HOG0000101	6	0.00287406	0.2295	0.2295	1	0.240048413125336	4.16582633053221
GO:0000139	Golgi membrane	CC	N0.HOG0000158	6	0.00447613	0.24619	0.24619	1	0.259817105970952	3.84886128364389
GO:0005783	endoplasmic reticulum	CC	N0.HOG0000058	3	0.000638988	0.27229	0.27229	3	0.85852608929532	3.49436090225564
GO:0005783	endoplasmic reticulum	CC	N0.HOG0000101	6	0.00287406	0.27229	0.27229	3	0.85852608929532	3.49436090225564
GO:0005783	endoplasmic reticulum	CC	N0.HOG0000158	6	0.00447613	0.27229	0.27229	3	0.85852608929532	3.49436090225564
GO:0005794	Golgi apparatus	CC	N0.HOG0000158	6	0.00447613	0.28692	0.28692	2	0.705083378160301	2.83654396337974
GO:0005794	Golgi apparatus	CC	N0.HOG0000639	2	0.000699837	0.28692	0.28692	2	0.705083378160301	2.83654396337974
GO:0098791	Golgi apparatus subcompartment	CC	N0.HOG0000158	6	0.00447613	0.33011	0.33011	1	0.365250134480904	2.73784977908689
GO:0000228	nuclear chromosome	CC	N0.HOG0000103	2	0.000699837	0.33861	0.33861	1	0.376546530392684	2.65571428571429
GO:0012506	vesicle membrane	CC	N0.HOG0000299	2	0.000699837	0.38503	0.38503	1	0.440559440559441	2.26984126984127
GO:0005730	nucleolus	CC	N0.HOG0000028	2	0.00774613	0.39493	0.39493	2	0.606239913932222	3.29902395740905
GO:0005730	nucleolus	CC	N0.HOG0000101	6	0.00287406	0.39493	0.39493	2	0.606239913932222	3.29902395740905
GO:0005654	nucleoplasm	CC	N0.HOG0000028	2	0.00774613	0.47396	0.47396	3	2.00981710597095	1.4926731348277
GO:0005654	nucleoplasm	CC	N0.HOG0000101	6	0.00287406	0.47396	0.47396	3	2.00981710597095	1.4926731348277
GO:0005654	nucleoplasm	CC	N0.HOG0000158	6	0.00447613	0.47396	0.47396	3	2.00981710597095	1.4926731348277
GO:0005829	cytosol	CC	N0.HOG0000028	2	0.00774613	0.53508	0.53508	3	2.49367939752555	1.20304157903252
GO:0005829	cytosol	CC	N0.HOG0000058	3	0.000638988	0.53508	0.53508	3	2.49367939752555	1.20304157903252
GO:0005829	cytosol	CC	N0.HOG0000639	2	0.000699837	0.53508	0.53508	3	2.49367939752555	1.20304157903252
GO:0005886	plasma membrane	CC	N0.HOG0000028	2	0.00774613	0.5715	0.5715	4	1.74058633674018	2.29807618017461
GO:0005886	plasma membrane	CC	N0.HOG0000158	6	0.00447613	0.5715	0.5715	4	1.74058633674018	2.29807618017461
GO:0005886	plasma membrane	CC	N0.HOG0000299	2	0.000699837	0.5715	0.5715	4	1.74058633674018	2.29807618017461
GO:0005886	plasma membrane	CC	N0.HOG0000639	2	0.000699837	0.5715	0.5715	4	1.74058633674018	2.29807618017461
GO:0031410	cytoplasmic vesicle	CC	N0.HOG0000299	2	0.000699837	0.69015	0.69015	1	1.01196880043034	0.988172757475083
GO:0000785	chromatin	CC	N0.HOG0000103	2	0.000699837	1	1	1	0.445266272189349	2.24584717607973
GO:0005575	cellular_component	CC	N0.HOG0000028	2	0.00774613	1	1	7	6.56885422270038	1.06563485239324
GO:0005575	cellular_component	CC	N0.HOG0000058	3	0.000638988	1	1	7	6.56885422270038	1.06563485239324
GO:0005575	cellular_component	CC	N0.HOG0000101	6	0.00287406	1	1	7	6.56885422270038	1.06563485239324
GO:0005575	cellular_component	CC	N0.HOG0000103	2	0.000699837	1	1	7	6.56885422270038	1.06563485239324
GO:0005575	cellular_component	CC	N0.HOG0000158	6	0.00447613	1	1	7	6.56885422270038	1.06563485239324
GO:0005575	cellular_component	CC	N0.HOG0000299	2	0.000699837	1	1	7	6.56885422270038	1.06563485239324
GO:0005575	cellular_component	CC	N0.HOG0000639	2	0.000699837	1	1	7	6.56885422270038	1.06563485239324
GO:0005622	intracellular anatomical structure	CC	N0.HOG0000028	2	0.00774613	1	1	7	5.90989779451318	1.18445364765849
GO:0005622	intracellular anatomical structure	CC	N0.HOG0000058	3	0.000638988	1	1	7	5.90989779451318	1.18445364765849
GO:0005622	intracellular anatomical structure	CC	N0.HOG0000101	6	0.00287406	1	1	7	5.90989779451318	1.18445364765849
GO:0005622	intracellular anatomical structure	CC	N0.HOG0000103	2	0.000699837	1	1	7	5.90989779451318	1.18445364765849
GO:0005622	intracellular anatomical structure	CC	N0.HOG0000158	6	0.00447613	1	1	7	5.90989779451318	1.18445364765849
GO:0005622	intracellular anatomical structure	CC	N0.HOG0000299	2	0.000699837	1	1	7	5.90989779451318	1.18445364765849
GO:0005622	intracellular anatomical structure	CC	N0.HOG0000639	2	0.000699837	1	1	7	5.90989779451318	1.18445364765849
