gene_id	gene_name	Pd103	Pd105	Pd106	Pd11	Pd110	Pd112	Pd115	Pd119	Pd12	Pd120	Pd122	Pd123	Pd128	Pd13	Pd130	Pd134	Pd137	Pd14	Pd142	Pd143	Pd149	Pd15	Pd150	Pd152	Pd16	Pd17	Pd19	Pd2	Pd20	Pd21	Pd22	Pd23	Pd24	Pd25	Pd26	Pd27	Pd28	Pd29	Pd3	Pd30	Pd31	Pd32	Pd33	Pd34	Pd35	Pd36	Pd37	Pd38	Pd40	Pd43	Pd45	Pd46	Pd49	Pd5	Pd51	Pd52	Pd55	Pd56	Pd57	Pd58	Pd6	Pd63	Pd66	Pd69	Pd7	Pd72	Pd75	Pd77	Pd8	Pd80	Pd84	Pd86	Pd87	Pd9	Pd93	Pd95	Pd98
LOC107068558	LOC107068558	2009.814	2013.902	2012.609	1999.604	2007.853	2001.617	2003.622	2002.476	1998.774	2005.61187964031	2005.61187964031	2010.904	2005.61187964031	1986.051	2014.014	2013.984	2005.61187964031	1990.78	2010.094	1996.463	2005.61187964031	1985.67	2005.61187964031	2025.392	2003.941	2001.055	2005.61187964031	2019.207	1997.639	2004.262	2007.156	2007.238	2005.61187964031	2005.61187964031	1995.82	2011.953	2022.671	2009.301	2005.61187964031	2013.303	1993.598	2009.076	2005.61187964031	2005.61187964031	2005.61187964031	2000.113	1996.028	2005.61187964031	2005.61187964031	1990.336	2005.61187964031	2005.61187964031	2005.61187964031	2005.61187964031	2005.61187964031	2005.61187964031	2005.61187964031	2005.61187964031	2005.61187964031	2005.61187964031	2005.61187964031	2005.61187964031	1992.482	1993.276	2001.835	1982.46	2023.21	2024.098	2003.184	2005.61187964031	2011.892	2020.465	2020.833	2005.61187964031	2015.396	2005.61187964031	2009.64
LOC107068559	LOC107068559	920.814	916.989998439058	923.609	916.989998439058	918.853	916.989998439058	916.989998439058	916.989998439058	909.774	905.145	897.191	921.904	916.989998439058	897.051	916.989998439058	924.984	916.989998439058	916.989998439058	916.989998439058	916.989998439058	923.454	896.67	940.177	936.392	916.989998439058	912.055	916.989998439058	916.989998439058	908.639	915.262	916.989998439058	916.989998439058	916.989998439058	916.989998439058	916.989998439058	916.989998439058	933.671	916.989998439058	911.85	924.303	904.598	916.989998439058	916.989998439058	916.989998439058	916.989998439058	911.113	916.989998439058	916.989998439058	915.811	901.336	916.989998439058	916.989998439058	916.989998439058	916.989998439058	916.989998439058	916.989998439058	916.989998439058	916.989998439058	916.989998439058	916.989998439058	916.989998439058	916.989998439058	903.482	916.989998439058	916.989998439058	916.989998439058	934.21	935.098	914.184	918.379	916.989998439058	931.465	916.989998439058	916.989998439058	916.989998439058	916.989998439058	920.64
LOC107068560	LOC107068560	952.814	956.902	955.609	942.604	950.853	944.617	946.622	945.476	941.774	937.145	929.191	953.904	950.702	929.051	957.014	956.984	963.25	933.78	953.094	939.463	955.454	928.67	972.177	968.392	946.941	944.055	930.063	962.207	940.639	947.262	950.156	950.238	953.166	932.845	938.82	954.953	965.671	952.301	943.85	956.303	936.598	952.076	940.344	933.494	926.68	943.113	939.028	929.496	947.811	933.336	941.124	935.003	941.157	933.98	931.429	937.296	931.3	932.387	925.218	936.629	944.483	947.601	935.482	936.276	944.835	925.46	966.21	967.098	946.184	950.379	954.892	963.465	963.833	938.217	958.396	948.356	952.64
LOC107068561	LOC107068561	3567.814	3571.902	3570.609	3557.604	3565.853	3559.617	3561.622	3560.476	3556.774	3552.145	3544.191	3568.904	3565.702	3544.051	3572.014	3571.984	3578.25	3548.78	3568.094	3554.463	3570.454	3543.67	3587.177	3583.392	3561.941	3559.055	3545.063	3577.207	3555.639	3562.262	3565.156	3565.238	3568.166	3547.845	3553.82	3569.953	3580.671	3567.301	3558.85	3571.303	3551.598	3567.076	3555.344	3548.494	3541.68	3558.113	3554.028	3544.496	3562.811	3548.336	3556.124	3550.003	3556.157	3548.98	3546.429	3552.296	3546.3	3547.387	3540.218	3551.629	3559.483	3562.601	3550.482	3551.276	3559.835	3540.46	3581.21	3582.098	3561.184	3565.379	3569.892	3578.465	3578.833	3553.217	3573.396	3563.356	3567.64
LOC107068562	LOC107068562	971.314590041254	944.902	1038.609	930.604	941.276948563375	932.617	934.622	933.476	929.774	925.145	917.191	941.904	1033.702	955.724322513201	945.014	944.984	951.25	921.78	941.094	927.463	943.454	916.67	1055.177	956.392	934.941	956.137310976931	918.063	950.207	928.639	935.262	938.156	938.238	941.166	920.845	1021.82	942.953	956.979283004132	940.301	931.85	944.303	924.598	940.076	928.344	921.494	914.68	931.113	927.028	917.496	935.811	921.336	929.124	923.003	929.157	1016.98	933.122330524557	965.076024492411	919.3	920.387	913.218	924.629	932.483	1030.601	923.482	1019.276	932.835	913.46	954.21	963.529466454889	934.184	946.948696072703	945.69628203095	951.465	951.833	926.217	946.396	1031.356	940.64
LOC107068563	LOC107068563	1868.814	1863.28962798349	1871.609	1858.604	1866.853	1860.617	1862.622	1868.476	1857.774	1853.145	1845.191	1869.904	1866.702	1845.051	1873.014	1872.984	1863.28962798349	1849.78	1876.094	1862.463	1871.454	1844.67	1888.177	1884.392	1869.941	1867.055	1846.063	1878.207	1856.639	1863.262	1866.156	1863.28962798349	1869.166	1848.845	1854.82	1870.953	1863.28962798349	1875.301	1866.85	1872.303	1852.598	1863.28962798349	1863.344	1863.28962798349	1842.68	1859.113	1855.028	1845.496	1870.811	1856.336	1857.124	1851.003	1857.157	1849.98	1863.28962798349	1863.28962798349	1854.3	1848.387	1863.28962798349	1863.28962798349	1860.483	1863.28962798349	1863.28962798349	1863.28962798349	1863.28962798349	1848.46	1882.21	1890.098	1862.184	1866.379	1870.892	1879.465	1886.833	1854.217	1874.396	1863.28962798349	1863.28962798349
LOC107068564	LOC107068564	6645.34974402779	6898.15987756939	6880.08405550362	6820.12290437138	6434.12484341166	6648.87778128361	6783.245873227	6866.03381046459	6762.95881345312	6976.04905953234	6302.19886829012	6740.97257408146	6286.8214764252	6802.0583892963	6490.68163297053	6678.54639924952	6317.32374753918	6781.86743579641	6562.0512190237	6600.21694848763	6943.71181464178	6497.77182065488	6725.2954803345	6977.15809388728	7032.57194357917	6821.66799281006	6704.48865833807	6971.52959313758	6601.83922169178	7111.0376862638	6660.95653257191	6660.98529740178	6677.35218933795	6890.04445133835	6869.49702281386	7017.1372117262	7133.78098483856	6950.81718944527	6892.01978134086	6083.29347923352	6693.50341650085	6529.2038902031	6647.74192281427	7090.30804019404	6080.27589633809	6365.32183643653	6793.56199592369	6637.02717091603	6925.41165063137	6639.75117993362	6813.00617704396	6756.9091651537	6904.16080623526	6903.84634019753	6784.41737499325	7077.88309263243	6562.24389189279	6540.77259254119	6944.16757097547	6583.10749957905	6948.41017071091	6709.6337847849	7201.79236889792	6843.47632392482	6544.55507206341	6742.6908216511	7173.1158518085	7131.79803777862	6363.98787551233	6526.77500842919	6656.89821755673	6653.32483125093	6747.83463869759	6995.28822089271	6433.67794175288	5820.6712732884	6130.62650313345
LOC107068565	LOC107068565	1797.814	1801.902	1791.68543592842	1787.604	1795.853	1789.617	1791.622	1790.476	1786.774	1782.145	1791.68543592842	1798.904	1795.702	1774.051	1802.014	1801.984	1808.25	1778.78	1798.094	1784.463	1800.454	1791.68543592842	1817.177	1791.68543592842	1791.68543592842	1791.68543592842	1791.68543592842	1791.68543592842	1785.639	1791.68543592842	1791.68543592842	1795.238	1798.166	1777.845	1783.82	1799.953	1810.671	1797.301	1791.68543592842	1801.303	1781.598	1797.076	1791.68543592842	1778.494	1771.68	1788.113	1784.028	1774.496	1792.811	1778.336	1791.68543592842	1791.68543592842	1786.157	1778.98	1791.68543592842	1791.68543592842	1791.68543592842	1791.68543592842	1770.218	1791.68543592842	1789.483	1791.68543592842	1780.482	1781.276	1789.835	1770.46	1811.21	1812.098	1791.184	1791.68543592842	1799.892	1808.465	1808.833	1783.217	1803.396	1793.356	1797.64
LOC107068566	LOC107068566	976.280939509284	980.209668100929	975.734811597017	963.42417438036	971.389513192557	962.392096624141	968.048482817061	966.168656735903	960.513631119113	959.603202851334	952.008629460277	974.313702065632	970.388915853398	956.135429300347	977.03463063454	982.049381677067	984.388880040722	952.946913074823	975.758990536535	960.37705425746	978.619732796994	947.176378166349	988.885387984441	989.494458602415	968.138827866739	965.40805226868	951.257770825699	991.218057933976	961.150753603467	976.79621043829	971.994464216737	976.536819418775	977.1309004351	956.35077955028	961.66352901805	972.924238085902	989.447402702756	970.977130681044	962.426569737768	995.897244009794	955.64258526912	974.70876894155	963.818059689441	954.829336456865	950.316914472988	963.687444338345	966.54110835149	951.653722386852	969.592681265222	955.409453800428	961.890328853882	956.790360477882	956.774900208816	952.332284064294	951.599408640836	957.98521716639	953.731577961466	954.020087341439	949.24440009688	959.678824797889	962.263266164323	968.3554382139	958.250657326882	957.809075943281	963.994240826744	949.219628210364	990.693942881198	986.2368156742	969.233531679793	970.271131843076	972.912542311511	982.859500176449	985.783362614457	955.606754178483	975.964360353189	969.355573890985	975.857539332372
LOC107068567	LOC107068567	1193.814	1197.902	1196.609	1183.604	1191.853	1185.617	1187.622	1186.476	1182.774	1178.145	1170.191	1194.904	1191.702	1170.051	1198.014	1197.984	1204.25	1174.78	1194.094	1180.463	1196.454	1169.67	1213.177	1209.392	1187.941	1185.055	1171.063	1203.207	1181.639	1188.262	1191.156	1191.238	1194.166	1173.845	1179.82	1195.953	1206.671	1193.301	1184.85	1197.303	1177.598	1193.076	1181.344	1174.494	1167.68	1184.113	1180.028	1170.496	1188.811	1174.336	1182.124	1176.003	1182.157	1174.98	1172.429	1178.296	1172.3	1173.387	1166.218	1177.629	1185.483	1188.601	1176.482	1177.276	1185.835	1166.46	1207.21	1208.098	1187.184	1191.379	1195.892	1204.465	1204.833	1179.217	1199.396	1189.356	1193.64
LOC107068568	LOC107068568	1118.814	1122.902	1121.609	1108.604	1116.853	1110.617	1112.622	1111.476	1107.774	1103.145	1095.191	1119.904	1116.702	1095.051	1123.014	1122.984	1129.25	1099.78	1119.094	1105.463	1121.454	1094.67	1138.177	1134.392	1112.941	1110.055	1096.063	1128.207	1106.639	1113.262	1116.156	1116.238	1119.166	1098.845	1104.82	1120.953	1131.671	1118.301	1109.85	1122.303	1102.598	1118.076	1106.344	1099.494	1092.68	1109.113	1105.028	1095.496	1113.811	1099.336	1107.124	1101.003	1107.157	1099.98	1097.429	1103.296	1097.3	1098.387	1091.218	1102.629	1110.483	1113.601	1101.482	1102.276	1110.835	1091.46	1132.21	1133.098	1112.184	1116.379	1120.892	1129.465	1129.833	1104.217	1124.396	1114.356	1118.64
LOC107068569	LOC107068569	316.978	321.075	320.131	307.635	315.367	309.238	311.29	310.619	306.834	302.157	294.608	318.248	316.011	295.106	321.82	320.959	327.546	299.024	317.729	304.042	320.22	294.053	336.015	332.376	312.569	308.744	295.657	325.951	305.887	312.235	314.615	314.552	317.427	297.776	303.682	318.904	329.299	316.273	308.68	320.264	301.7	316.54	305.287	298.699	292.691	308.397	304.252	295.111	312.241	299.256	306.42	300.388	306.253	300.08	297.511	302.844	297.033	298.46	292.14	302.298	309.253	313.395	301.112	302.212	310.23	291.186	330.181	330.818	310.907	315.106	319.111	327.553	327.714	303.164	322.393	313.184	317.07
LOC107068570	LOC107068570	1795.814	1799.902	1798.609	1785.604	1793.853	1787.617	1789.622	1788.476	1784.774	1780.145	1772.191	1796.904	1793.702	1772.051	1800.014	1799.984	1806.25	1776.78	1796.094	1782.463	1798.454	1771.67	1815.177	1811.392	1789.941	1787.055	1773.063	1805.207	1783.639	1790.262	1793.156	1793.238	1796.166	1775.845	1781.82	1797.953	1808.671	1795.301	1786.85	1799.303	1779.598	1795.076	1783.344	1776.494	1769.68	1786.113	1782.028	1772.496	1790.811	1776.336	1784.124	1778.003	1784.157	1776.98	1774.429	1780.296	1774.3	1775.387	1768.218	1779.629	1787.483	1790.601	1778.482	1779.276	1787.835	1768.46	1809.21	1810.098	1789.184	1793.379	1797.892	1806.465	1806.833	1781.217	1801.396	1791.356	1795.64
LOC107068571	LOC107068571	5303.814	5307.902	5306.609	5293.604	5301.853	5295.617	5297.622	5296.476	5292.774	5288.145	5280.191	5304.904	5301.702	5280.051	5308.014	5307.984	5314.25	5284.78	5304.094	5290.463	5306.454	5279.67	5323.177	5319.392	5297.941	5295.055	5281.063	5313.207	5291.639	5298.262	5301.156	5301.238	5304.166	5283.845	5289.82	5305.953	5316.671	5303.301	5294.85	5307.303	5287.598	5303.076	5291.344	5284.494	5277.68	5294.113	5290.028	5280.496	5298.811	5284.336	5292.124	5286.003	5292.157	5284.98	5282.429	5288.296	5282.3	5283.387	5276.218	5287.629	5295.483	5298.601	5286.482	5287.276	5295.835	5276.46	5317.21	5318.098	5297.184	5301.379	5305.892	5314.465	5314.833	5289.217	5309.396	5299.356	5303.64
LOC107068572	LOC107068572	2407.78833236717	2418.11380971001	2404.40280202308	2407.91956721629	2410.12617736488	2400.81025060256	2395.15955931297	2391.11829570433	2385.64908914118	2399.28148911546	2377.459474252	2384.32623450492	2379.18840067851	2363.10543525252	2391.21334381181	2413.65746557814	2399.59790869069	2396.03388409084	2400.12244812175	2392.36211046322	2397.54054899893	2366.13081786027	2423.2142757242	2445.73536432533	2400.68963835095	2384.48908102623	2381.52749368748	2382.07257389341	2379.00863004016	2393.74994524058	2401.17342379253	2391.09309118553	2396.09234136052	2380.39016500127	2398.0146576473	2386.16557071347	2395.16438839668	2387.6800952582	2377.91582345716	2439.23586622595	2362.63083825828	2417.79813663909	2375.96272724692	2359.4050510081	2349.17240764149	2388.53402504405	2371.44743396229	2374.1292619842	2397.44021669345	2390.5776011289	2384.68252625976	2385.53818865	2368.11178412893	2373.19753898244	2364.41655327102	2369.08579067603	2368.9650377166	2404.17520908945	2400.12349067239	2389.56230293201	2414.4222995912	2392.295970118	2386.41321355502	2393.52117145317	2374.72171675588	2379.42116846906	2405.63711691419	2418.25239243814	2378.33767592137	2413.89554494734	2378.43174836446	2406.62813216772	2401.82215977313	2379.01299420164	2408.8961827851	2390.81042545724	2416.13612796524
LOC107068573	LOC107068573	538.764100197383	539.606370453877	538.715739808807	525.455818962594	538.635616456913	530.530418145588	533.232706476087	527.946808361255	525.38434301137	519.521691364717	514.740600456009	537.014401658237	537.642421857013	511.459513889972	540.535289751838	540.747573611464	547.375625714046	520.212540677643	536.824216831804	522.972572891131	538.5247114019	513.098642507477	559.594539487561	550.229585357213	528.849442470307	527.758719484374	510.911883376206	541.74101718639	523.381746124398	532.137018876698	534.773696370504	532.958257406902	539.264035982115	517.183900126803	518.909928514963	534.718818976994	545.638208580082	533.597413230304	527.013553118772	538.262597288728	518.80854669063	544.738647695294	521.266384197122	518.146554522792	512.821662397698	526.151457902975	522.597297488014	511.300093033758	530.460655453006	515.723950640483	522.189374182889	515.096268911527	522.120623642728	515.295765463835	511.16663260991	519.368232304068	511.912555510096	516.396270436797	506.9196132545	521.310131138413	526.895526141694	530.933769404405	520.606271873402	519.334168950218	527.55641497278	508.004561005542	546.297250831906	546.602922763201	530.935885973932	530.503069948222	535.092841450098	548.760464197115	549.000447349134	519.96795910053	541.750605518809	530.861688174348	539.889574550242
LOC107068574	LOC107068574	1005.62155338225	1008.98844255373	999.530083739681	1004.58794562103	997.754855042411	994.109995151733	1011.41017852204	988.710383139706	1000.12012148524	974.670267680572	957.866664150019	1046.904	1021.53816215445	1016.0322813763	1026.0990165964	1017.20316798738	1056.25	1003.56149154099	985.898793521021	996.04318903481	1005.35526040002	985.142969167413	996.755772836804	1033.85962487314	1002.42331483829	990.501585886041	982.365038240921	1014.03818290208	988.964040314164	987.30569736179	988.795243572418	1008.64330623772	1011.70673936038	971.528167601849	992.942824059104	1010.15049864602	1031.8856010113	1009.48541057223	992.034364395024	1014.76899640189	992.718629666558	1006.38081625439	983.221800254989	970.836179910031	981.152443174566	998.187065780951	1002.63246111293	991.128593523958	1010.34906445135	985.089750487591	981.045593383705	976.90540510588	987.237489016449	990.413329015769	980.03252134637	994.948543944863	985.259835640232	1004.77497887916	996.981347983142	967.425149882195	1004.09718348238	996.019743296786	986.319530081132	976.497445065789	987.571305991999	959.569095742588	994.607101097825	1019.00941519454	997.899250592735	999.462844586824	981.970958867711	996.15061454049	1023.4056539207	983.679093965313	1014.29530169582	998.64866966753	1022.6160746383
LOC107068575	LOC107068575	385.13	389.229	387.988	375.154	383.25	377.095	379.192	378.053	374.354	369.66	361.919	386.429	383.592	361.999	389.796	389.265	395.865	366.432	385.576	371.858	388	361.343	404.442	400.711	379.729	376.552	362.829	394.42	373.257	379.846	382.603	382.585	385.58	365.418	371.364	387.217	397.899	384.577	376.386	388.638	369.26	384.54	372.911	366.098	359.601	375.794	371.651	362.288	380.228	366.218	373.782	367.738	373.774	366.906	364.382	370.046	364.232	365.569	358.552	369.6	377.058	381.001	368.381	369.167	377.57	358.307	398.454	399.271	378.664	382.84	387.209	395.764	396.102	370.78	390.744	380.894	385.092
LOC107068576	LOC107068576	1971.814	1975.902	1925.609	1961.604	1969.853	1963.617	1916.622	1964.476	1938.14023220681	1956.145	1899.191	1923.904	1969.702	1926.50879184407	1976.014	1975.984	1933.25	1952.78	1960.35398575899	1958.463	1925.454	1947.67	1955.80478461023	1938.392	1965.941	1963.055	1944.33902168518	1981.207	1959.639	1966.262	1969.156	1956.89618448056	1923.166	1951.845	1957.82	1924.953	1935.671	1971.301	1962.85	1926.303	1955.598	1922.076	1959.344	1903.494	1896.68	1962.113	1944.62858165437	1948.496	1966.811	1952.336	1960.124	1954.003	1960.157	1952.98	1950.429	1907.296	1950.3	1951.387	1895.218	1906.629	1914.483	1917.601	1905.482	1955.276	1914.835	1944.46	1985.21	1986.098	1916.184	1969.379	1973.892	1933.465	1982.833	1957.217	1928.396	1918.356	1922.64
LOC107068577	LOC107068577	834.814	805.065520144383	837.609	819.604	832.853	826.617	828.622	827.476	785.774	819.145	773.191	835.904	832.702	806.051	839.014	838.984	845.25	777.78	835.094	790.404221662085	832.454	772.67	849.177	812.392	828.941	826.055	812.063	806.207	784.639	796.128421956404	832.156	798.127146684006	835.166	776.845	788.546530173783	798.953	809.671	834.301	820.85	800.303	780.598	834.076	822.344	815.494	770.68	787.113	783.028	811.496	829.811	815.336	823.124	817.003	823.157	782.170420896947	813.429	819.296	813.3	814.387	807.218	818.629	821.483	829.601	817.482	818.088543955284	793.742149877891	805.655412159654	814.396662591218	845.674089218786	823.184	797.164815481909	836.892	810.609632859189	811.909873581753	787.391379628878	802.396	792.356	796.64
LOC107068578	LOC107068578	1343.814	1354.78037742317	1346.609	1333.604	1344.892845283	1335.617	1342.37255923499	1337.56814329715	1335.7275564412	1328.145	1331.51235626538	1353.11305633305	1341.702	1322.70362618454	1348.014	1347.984	1377.13953158116	1324.78	1345.30289120907	1337.09028973562	1346.454	1319.67	1363.177	1363.21796318252	1341.65602864698	1336.45684309673	1323.08939069864	1357.80909536991	1339.19713738186	1353.71490596748	1347.29633400613	1343.15895410876	1349.15146946511	1324.6745368865	1335.73304410044	1349.61237320238	1357.80667292728	1344.51970814735	1339.35685243503	1347.303	1327.598	1346.08854185642	1331.344	1324.494	1323.34687511899	1334.113	1331.01337118805	1323.63721825713	1340.08659237738	1325.87819007788	1333.94889628235	1330.14919984558	1332.157	1324.98	1331.77740071661	1330.19968765591	1324.38183951037	1323.387	1316.218	1333.68238894489	1337.3599995637	1338.601	1331.04929532363	1328.33300056389	1335.835	1316.46	1357.77999733967	1360.82319960338	1338.96461408903	1342.34708125496	1345.892	1356.73439255914	1360.59553937057	1332.19892302249	1349.396	1351.69395287712	1343.64
LOC107068579	LOC107068579	816.814	820.902	819.609	806.604	814.853	808.617	810.622	809.476	805.774	801.145	793.191	817.904	814.702	793.051	821.014	820.984	827.25	797.78	817.094	803.463	819.454	792.67	836.177	832.392	810.941	808.055	794.063	826.207	804.639	811.262	814.156	814.238	817.166	796.845	802.82	818.953	829.671	816.301	807.85	820.303	800.598	816.076	804.344	797.494	790.68	807.113	803.028	793.496	811.811	797.336	805.124	799.003	805.157	797.98	795.429	801.296	795.3	796.387	789.218	800.629	808.483	811.601	799.482	800.276	808.835	789.46	830.21	831.098	810.184	814.379	818.892	827.465	827.833	802.217	822.396	812.356	816.64
LOC107068580	LOC107068580	848.814	852.902	851.609	838.604	846.853	840.617	842.622	841.476	837.774	833.145	825.191	849.904	846.702	825.051	853.014	852.984	859.25	829.78	849.094	835.463	851.454	824.67	868.177	864.392	842.941	840.055	826.063	858.207	836.639	843.262	846.156	846.238	849.166	828.845	834.82	850.953	861.671	848.301	839.85	852.303	832.598	848.076	836.344	829.494	822.68	839.113	835.028	825.496	843.811	829.336	837.124	831.003	837.157	829.98	827.429	833.296	827.3	828.387	821.218	832.629	840.483	843.601	831.482	832.276	840.835	821.46	862.21	863.098	842.184	846.379	850.892	859.465	859.833	834.217	854.396	844.356	848.64
LOC107068581	LOC107068581	6707.50216780846	6709.73019142556	6719.24756986366	6725.74820771624	6712.55395266503	6769.42364343431	6731.85860354431	6628.11239876636	6757.1444065927	6514.85191333738	6675.00081991958	6816.89717403821	6707.83010229116	6775.43775479608	6681.34565031283	6716.62965585643	6797.12582867353	6659.76853789664	6893.37902077672	6731.0470810874	6797.11713799007	6679.87680739496	6561.57937958499	6919.13863767133	6744.08870696031	6757.74929713096	6626.51841267214	6114.24614911132	6644.5214073715	6641.45508699986	6812.43683065545	6616.51617568464	6595.52297562546	6774.75036851765	6737.54999284846	6754.96667140414	5921.92128900942	6657.71666178581	6521.36228383673	6470.84008306304	6862.24975331233	6694.00303852953	6751.07294353494	6706.24503657678	6689.976258226	6589.30389428331	6666.48395194635	6720.65370249403	6528.38544929052	6719.94851413655	6635.36015167593	6706.62587821239	6639.10276814252	6470.78067259573	6588.18206719673	6646.11549782528	6567.90015601264	6514.27648093194	6560.06514763498	6662.57789453944	6650.09554187708	6598.13656248716	6527.68437261739	6738.4461748122	6675.82729727935	6691.26514851847	6545.9959248797	6082.97374479552	6672.71840668521	6592.89242925119	6380.38030513587	6685.89986550345	6725.98827743029	6467.39577692718	6701.18152825667	6476.08188335396	6630.00682211093
LOC107068582	LOC107068582	1804.07790415901	1810.16857216223	1808.08889650913	1788.04419343652	1792.56997071846	1788.40250328954	1790.81237411627	1788.45177684407	1785.57368778159	1781.64188107001	1771.29205264868	1798.18097127752	1793.07399127182	1774.71667832137	1799.86162959896	1806.211008282	1807.13475965872	1777.33166476239	1801.80887350498	1789.01952652065	1798.40359066903	1772.09746706692	1818.34156454018	1811.45547949799	1790.24396146833	1786.99701076808	1776.98490362121	1805.04711701399	1788.43944450486	1795.18547680861	1795.21326358347	1795.44430664218	1799.02864977827	1777.32875140982	1782.5392545009	1799.74199793382	1809.92857678164	1795.28376329847	1785.70422835669	1800.13096883383	1786.03794657346	1797.19318753207	1788.82966175064	1777.79796419415	1770.06186959575	1786.68475468451	1783.73549808575	1775.36187146456	1790.82049022802	1779.41179937179	1783.79654086859	1779.38363423852	1789.85272842789	1775.40534274787	1775.05440794521	1781.91731493822	1774.81127744218	1775.00040929712	1767.70967751842	1780.2632953475	1788.03299265832	1793.44936031907	1781.41115185038	1787.90535379963	1789.73692418895	1773.34506975897	1809.34342815833	1811.1554965481	1788.91282142759	1794.70938312512	1803.22059304077	1811.58385484841	1808.60203701666	1781.77419291138	1803.58494467064	1790.67297501191	1798.41530373648
LOC107068583	LOC107068583	1232.814	1236.902	1235.609	1222.604	1230.853	1224.617	1226.622	1225.476	1221.774	1217.145	1209.191	1233.904	1230.702	1209.051	1237.014	1236.984	1243.25	1213.78	1233.094	1219.463	1235.454	1208.67	1252.177	1248.392	1226.941	1224.055	1210.063	1242.207	1220.639	1227.262	1230.156	1230.238	1233.166	1212.845	1218.82	1234.953	1245.671	1232.301	1223.85	1236.303	1216.598	1232.076	1220.344	1213.494	1206.68	1223.113	1219.028	1209.496	1227.811	1213.336	1221.124	1215.003	1221.157	1213.98	1211.429	1217.296	1211.3	1212.387	1205.218	1216.629	1224.483	1227.601	1215.482	1216.276	1224.835	1205.46	1246.21	1247.098	1226.184	1230.379	1234.892	1243.465	1243.833	1218.217	1238.396	1228.356	1232.64
LOC107068584	LOC107068584	1150.814	1154.902	1153.609	1140.604	1148.853	1142.617	1144.622	1143.476	1139.774	1135.145	1127.191	1151.904	1148.702	1127.051	1155.014	1154.984	1161.25	1131.78	1151.094	1137.463	1153.454	1126.67	1170.177	1166.392	1144.941	1142.055	1128.063	1160.207	1138.639	1145.262	1148.156	1148.238	1151.166	1130.845	1136.82	1152.953	1163.671	1150.301	1141.85	1154.303	1134.598	1150.076	1138.344	1131.494	1124.68	1141.113	1137.028	1127.496	1145.811	1131.336	1139.124	1133.003	1139.157	1131.98	1129.429	1135.296	1129.3	1130.387	1123.218	1134.629	1142.483	1145.601	1133.482	1134.276	1142.835	1123.46	1164.21	1165.098	1144.184	1148.379	1152.892	1161.465	1161.833	1136.217	1156.396	1146.356	1150.64
LOC107068585	LOC107068585	881.095081303953	890.434702533594	881.586300367432	874.855040650823	879.243653828643	854.123011634171	875.375783100311	877.450680179068	855.645840701246	841.089254610411	855.18483329166	890.316974760257	923.408692258009	851.222497311953	887.525348440815	876.6660941112	876.574518157671	847.06628084693	866.85963908187	858.710941447659	893.286609308117	849.069108838726	897.948417709719	888.706212584322	873.233309599111	863.389121725098	850.641347719534	889.032099526045	856.142713193847	886.177052377396	919.885571913547	871.663577328371	877.506794668255	845.234266175416	868.583652963134	858.267314005139	894.687990193406	861.628482034574	858.003040528976	870.599934094067	845.336212859226	868.095196431442	843.026219634819	837.023761085406	831.941338045015	870.033369023804	852.489697862119	851.650479738914	869.069667153051	856.105468009847	849.662553032544	849.344164161178	852.521768550503	848.612159976617	841.106761540998	856.473359899306	863.740955867502	841.122185096878	859.898520789988	879.977511885713	897.165837971948	899.306153524518	866.719366765098	860.273602012491	868.401579278046	842.234792124107	877.539478956021	870.159930080992	873.589036157025	877.44134075788	860.676155710797	875.578955956754	881.094809170297	855.66914988291	880.734324790787	877.999236281812	872.18010128835
LOC107068586	LOC107068586	585.891	589.978	588.667	575.684	583.959	577.766	579.849	578.583	574.838	570.25	562.359	587.175	584.099	562.155	578.726086733139	590.051	596.59	566.891	586.189	572.535	588.555	561.801	605.274	601.485	580.064	577.154	563.212	595.282	573.741	580.361	583.249	583.33	586.296	565.949	571.944	588.018	598.777	585.374	576.946	589.428	569.798	585.231	573.483	566.613	559.862	576.253	572.109	562.571	580.924	566.439	574.235	568.193	574.242	567.105	564.619	570.414	564.512	578.726086733139	558.464	578.726086733139	578.726086733139	581.343	578.726086733139	569.375	577.944	558.65	599.276	600.133	579.266	583.432	578.726086733139	596.537	596.925	571.278	591.512	581.463	585.743
LOC107068587	LOC107068587	1008.814	1012.902	1011.609	998.604	1006.853	1000.617	1002.622	1001.476	997.774	993.145	985.191	1009.904	1006.702	985.051	1013.014	1012.984	1019.25	989.78	1009.094	995.463	1011.454	984.67	1028.177	1024.392	1002.941	1000.055	986.063	1018.207	996.639	1003.262	1006.156	1006.238	1009.166	988.845	994.82	1010.953	1021.671	1008.301	999.85	1012.303	992.598	1008.076	996.344	989.494	982.68	999.113	995.028	985.496	1003.811	989.336	997.124	991.003	997.157	989.98	987.429	993.296	987.3	988.387	981.218	992.629	1000.483	1003.601	991.482	992.276	1000.835	981.46	1022.21	1023.098	1002.184	1006.379	1010.892	1019.465	1019.833	994.217	1014.396	1004.356	1008.64
