gene_id	gene_name	Vv154	Vv155	Vv156	Vv158	Vv160	Vv161	Vv165	Vv166	Vv168	Vv169	Vv171	Vv172	Vv175	Vv176	Vv181	Vv183	Vv184	Vv187	Vv188	Vv190	Vv191	Vv193	Vv194	Vv195	Vv197	Vv199	Vv200	Vv201	Vv202	Vv204	Vv205	Vv207	Vv208	Vv210	Vv211	Vv214	Vv215	Vv217	Vv218	Vv219	Vv220	Vv223	Vv224	Vv226	Vv227	Vv228	Vv230	Vv231	Vv232	Vv235	Vv236	Vv239	Vv241	Vv242	Vv243	Vv245	Vv246	Vv248	Vv250	Vv251	Vv252	Vv254	Vv255	Vv257	Vv258	Vv259
LOC127066893	LOC127066893	0.230311	0.08716	0.083937	0.211985	0.046862	0	1.902487	5.506243	110.599969	78.468888	0.236635	0.087026	0.038779	0.076802	0.228621	0.514832	0.51395	6.024698	60.076176	0.086861	0.212427	0.197626	0.040558	0	0.077666	0.208967	0.36217	2.902006	1.004043	10.600077	22.99514	0.330918	0.446112	0.080516	0.086482	0	0.08756	0.048256	0.114759	2.455111	2.297676	73.546519	8.744177	0.285889	0.124665	0.042222	0.11532	0.080408	0.042767	0.112191	0.140678	0.811842	4.11578	5.091723	0.369102	0.206867	0.040246	0.141879	0.138348	0.143562	0.24645	0.113247	1.388831	1.319593	7.680099	12.126981
LOC127066894	LOC127066894	21.100976	10.024067	9.973678	15.704972	18.947947	14.771809	74.009809	81.983384	5.86058	4.02647	9.375276	11.463395	13.406202	9.30384	23.923393	39.955689	53.852548	17.272376	11.427218	13.253748	10.784807	12.624735	4.717108	13.656286	14.000968	21.081951	33.657694	58.784979	58.51736	5.687109	18.492101	5.028968	1.373716	9.46078	8.751337	12.349024	10.745872	25.907813	30.03221	75.210377	63.173925	4.978729	4.314752	5.624151	6.897725	13.781763	9.868311	13.423627	13.44288	20.789483	28.901139	50.784149	4.087909	5.24386	6.805784	8.842569	10.787255	13.843395	13.739676	10.522407	30.476337	19.187264	39.626192	31.000514	4.283562	4.594072
LOC127066895	LOC127066895	0.250512	0.345923	0.051344	0.051716	0.15121	0.131872	2.470002	1.78839	0.79453	0.638641	0.146261	0.12583	0.031413	0.061938	0.16234	0.352959	0.960226	0.495796	0.384707	0.197039	0.335259	0.0643	0.016534	0.015865	0.142406	0.085079	0.493976	1.586726	0.497218	0.053767	0.471986	1.376418	0.261249	0.133371	0.193853	0.127569	0.17795	0.477217	3.988855	0.540716	1.776206	0.251937	0.237314	0.491895	0.241679	0.102379	0.107681	0.09935	0.192387	0.562499	0.253794	0.483297	0.028364	0.217472	0.166968	0.202275	0.032505	0.227727	0.130399	0.095854	1.729129	1.165341	0.195128	0.101988	0.111286	0.087333
LOC127066896	LOC127066896	12.377424	12.78754	19.556924	11.944147	16.665414	30.15749	22.06466	20.919247	4.913653	2.787964	24.068684	70.794727	20.247015	18.153775	102.202642	5.536114	9.570921	2.980411	1.375057	38.120955	32.284906	29.481443	16.650259	21.182856	19.624272	40.118716	36.315234	71.565554	12.233713	12.963671	2.612251	28.587092	25.435906	71.517659	91.59362	51.059099	65.180881	152.568613	111.751595	18.727076	186.672554	1.649481	2.98429	20.696075	13.332555	51.012217	17.863795	90.873437	75.081162	120.832062	76.665443	182.178378	14.414363	11.751487	34.097406	26.104409	58.780325	184.401227	117.394717	88.115037	63.817832	124.452589	21.95163	12.392701	7.02584	10.969905
LOC127066897	LOC127066897	2.691728	2.96844	3.09049	3.868498	8.006277	9.4564	2.942405	2.34735	1.098191	0.999359	2.967143	2.602436	2.077041	3.148085	12.416442	1.947668	2.340047	4.413723	1.18717	5.786965	5.628469	2.968891	2.553413	4.093188	2.372869	8.65129	5.198847	8.082913	0.982484	1.887592	2.927767	0.996633	1.877169	4.312694	4.111316	3.942911	4.139822	11.202878	14.568172	1.228755	20.592789	0.606135	0.80099	2.949285	1.645785	4.425378	2.423163	10.049196	10.024733	14.952339	14.37005	18.769665	2.598192	3.930114	3.220918	3.027985	3.467232	5.628491	6.507964	5.204926	16.06445	15.139045	2.761146	1.606219	0.789014	1.654292
LOC127066898	LOC127066898	5.048503	6.617743	2.105195	2.003244	14.80353	8.65392	26.494258	22.752942	10.264866	12.238442	1.672842	2.279605	3.23323	2.28182	3.640101	8.790538	8.191419	16.981943	9.876692	2.246539	2.197444	1.724701	1.017994	6.101368	1.98784	6.077533	5.226558	20.745881	3.793101	7.003312	9.45588	4.075352	3.385128	2.624097	2.915357	1.93927	2.162003	8.307838	10.383406	11.104548	17.563992	6.406208	5.603725	3.235457	2.529381	2.484741	0.873124	2.312689	4.384104	3.277948	3.110442	6.517152	4.390067	6.875086	0.718336	1.331792	1.044843	2.197328	3.633581	1.283511	3.831756	1.795356	7.445348	3.853419	7.067374	6.411453
LOC127066899	LOC127066899	6.539155	3.781595	5.224912	6.979661	10.807605	11.978052	23.713242	26.465219	19.015589	20.152887	4.640252	4.307454	4.927702	6.122329	16.365001	24.677465	21.560384	16.995979	16.918672	5.728073	4.550949	7.59519	6.151084	6.205862	6.696769	11.74149	14.514762	17.424403	21.16772	24.995773	14.388372	4.1941	3.373608	4.70627	5.178032	3.62036	8.107462	10.201038	10.968666	9.91979	8.843386	13.424399	11.488373	4.238423	3.781844	10.304404	5.278644	9.296184	9.874273	13.940149	15.153899	12.456356	23.766297	22.154418	5.40282	4.428959	8.709324	9.230321	10.341577	11.64238	9.383414	11.278442	9.619909	8.053385	22.428588	29.770981
LOC127066900	LOC127066900	17.184039	12.21331	13.774557	14.399088	7.947446	8.714561	3.244291	2.488395	4.254528	3.842178	13.990894	14.507248	9.838231	13.925079	1.713989	1.918004	1.353123	11.4799	4.574019	17.260955	13.994101	16.8165	16.132524	7.284537	10.122889	2.319018	2.653806	1.671534	9.239673	2.653561	7.965718	10.041486	7.005497	10.778937	9.226987	11.312872	7.175676	4.027904	3.246619	2.12775	1.789403	2.717212	3.07147	8.533623	10.09486	9.133422	8.447913	7.079235	5.870679	2.921515	1.997851	3.116512	1.884348	2.265546	10.509198	13.396977	10.462266	13.011752	6.654177	6.771579	2.780978	2.961224	2.144491	3.093953	1.848145	1.800938
LOC127066901	LOC127066901	25.104218	23.027663	18.181005	19.823105	11.19312	13.047288	12.554976	14.478157	37.605017	40.00152	20.643698	30.473904	12.714423	12.877252	8.907453	20.801652	14.992478	36.538212	29.467021	26.313454	28.249343	18.615187	22.392546	9.404393	14.508884	9.448553	12.260867	14.810307	27.791877	38.210077	30.339848	22.546812	26.440687	16.346093	18.140224	13.505783	17.692848	11.808514	10.516736	17.468315	14.135409	42.816684	39.060183	31.036779	21.835978	13.514683	14.877334	7.893064	9.726352	9.216893	10.44315	12.061565	31.664013	36.128882	23.846817	28.391472	13.661962	15.333354	10.619359	10.047765	7.649592	8.610696	11.017949	12.470859	42.492101	37.017162
LOC127066902	LOC127066902	83.258937	76.005939	71.974011	63.188544	43.195311	43.758938	24.458244	26.535501	79.214821	95.653799	77.600427	108.685147	57.848505	51.699424	43.573898	35.733912	36.219794	70.684655	74.074837	92.854829	97.071408	74.23405	82.787643	38.401778	54.870896	35.61086	33.907208	30.597905	53.259867	99.387369	75.161696	89.723192	84.993341	94.17296	97.976327	66.589046	79.847607	49.961044	41.133858	44.677038	45.522961	123.768734	121.739267	80.015577	96.108304	64.201801	83.433236	45.424151	49.943032	53.465299	53.481773	40.1795	91.779305	101.007826	100.252551	112.696014	66.184678	51.495976	49.237813	53.933618	45.576712	41.907903	30.742228	34.693237	118.02938	94.428137
LOC127066903	LOC127066903	309.615799	283.30126	251.092465	222.925687	183.042559	173.508134	95.447066	90.90753	239.269675	248.379924	272.29664	365.814462	189.455368	183.02195	150.094182	119.694424	113.918601	553.269383	356.188918	298.312916	295.659038	212.200639	234.603006	158.373532	142.544782	203.419817	112.730976	98.322509	151.563736	158.392365	406.101837	273.301878	282.318871	229.798613	219.19339	189.18404	190.386756	176.951023	167.001425	106.057178	110.453295	221.656578	182.515603	270.250397	266.145721	156.854852	202.374652	129.693169	135.365008	155.586537	168.851836	106.326009	133.309886	132.231567	220.145486	264.746417	181.472216	154.080973	140.575293	129.533306	126.1929	158.70577	80.388357	88.531547	207.458904	144.233889
LOC127066904	LOC127066904	38.046612	27.329788	22.020121	22.360201	17.49459	19.537229	25.075747	41.041367	231.451056	240.356264	31.57599	52.763872	16.574649	20.445131	19.36503	28.236332	26.454723	286.694479	241.028503	48.610854	42.110197	27.270567	41.558985	18.615817	36.768002	34.039336	20.186372	27.80802	42.857604	294.016061	291.925249	22.646711	17.984895	24.628425	22.41158	13.567332	18.750503	28.787952	31.294198	22.2977	48.674154	255.097148	238.739633	26.348086	33.095267	20.110656	17.013399	14.268027	14.171565	25.479219	20.300736	43.154167	117.73778	214.369022	12.206036	20.816266	23.013825	19.91279	15.028294	15.360299	20.790029	21.875643	20.876843	27.56792	291.180217	220.613187
LOC127066905	LOC127066905	0.389914	0.304938	0.157865	0.153264	1.399157	1.160177	4.4558	6.793827	6.36399	5.410711	0.199858	0.266754	0.32336	0.165366	1.281204	5.866955	2.565724	3.002861	5.115427	0.318505	0.439911	0.15371	0.143384	0.228269	0.290186	0.657899	1.212088	1.986338	3.226216	10.90961	3.147558	0.429692	0.272919	0.241308	0.155129	0.27592	0.641327	0.640763	0.530386	0.56289	0.537278	1.721124	2.085005	0.266626	0.432205	0.312453	0.264634	0.435451	0.661327	0.823759	1.291181	0.25672	10.611733	10.292597	0.174849	0.144173	0.342314	0.5364	0.93249	1.149784	1.017791	1.126043	1.2721	1.503351	4.312437	9.385861
LOC127066906	LOC127066906	103.379591	89.387287	52.497713	34.038045	17.392434	14.851183	5.53571	7.195602	37.351811	44.599995	58.024072	114.041749	34.287639	31.5512	12.945807	12.223684	8.027659	35.678136	40.589147	85.660224	81.692196	38.192651	51.623659	15.582369	22.508066	10.063876	9.801452	7.858501	20.577188	36.807339	29.147466	70.19988	69.019246	56.060217	55.149666	33.842573	31.302948	17.079573	9.6463	7.992956	5.494426	39.726228	35.033005	78.495264	67.325871	23.553228	39.509978	15.545188	21.174179	12.222006	15.162164	11.550096	35.361033	34.376691	46.38569	63.655427	28.321777	24.623136	21.129098	18.156331	10.982629	13.883404	8.53775	9.972007	32.502703	32.106643
LOC127066907	LOC127066907	0	0	0	0.035339	0.039035	0.039384	0.127343	0.200177	0.229755	0.056568	0	0	0	0.031985	0	0	0.061384	0.050408	0.055832	0	0	0	0	0	0	0.043561	0.201611	0.057761	0.064263	0	0	0	0	0.033728	0	0.09717	0	0	0.191703	0.054048	0.25273	0.103081	0.060759	0	0	0.035133	0	0.033648	0.107285	0	0	0	0	0.110576	0.034197	0	0	0	0.115106	0	0.05117	0	0	0.157166	0	0
LOC127066908	LOC127066908	0.10916	0.132576	0.041673	0.097277	0.168517	0.170169	0.962491	0.821254	0.183828	0.225251	0.092158	0.101652	0.037966	0.112949	0.262156	0.370468	0.974498	0.180476	0.221886	0.043403	0.057114	0.130428	0.026666	0.076655	0.114831	0.188642	0.577896	0.38957	1.709148	0.238525	0.120865	0.047797	0.04067	0.026945	0.128725	0.064384	0.057378	0.209054	0.246533	0.816618	1.137052	0.327269	0.095669	0.040963	0.083738	0.082465	0.012456	0.16076	0.184612	0.326546	0.544568	1.364807	0.414233	0.482818	0.080773	0.149845	0.078538	0.122969	0.030008	0.061696	0.497574	0.165959	1.099685	0.948271	0.224481	0.399139
LOC127066909	LOC127066909	0.178277	0.132298	0.068026	0.090673	0.184297	0.289643	1.011866	1.125218	5.866096	2.89748	0.064453	0.124703	0.061987	0.030966	0.335383	0.278751	0.218426	0.377028	0.693616	0.049574	0.069955	0.021833	0.045668	0.095701	0.03117	0.071075	0.17858	0.242802	0.470428	0.211943	0.563777	0.065353	0.176985	0.087917	0.151505	0.136468	0.163496	0.485154	0.47899	0.928466	1.41213	0.285504	0.292122	0.122582	0.05694	0.11183	0.060781	0.035719	0.127347	0.118016	0.313598	0.555956	0.318699	0.286207	0.109851	0.02219	0.021299	0.150059	0.258206	0.076566	0.178011	0.105028	0.372555	0.386049	0.420644	0.516306
LOC127066910	LOC127066910	2.206639	2.361189	1.621208	2.349749	3.682736	3.850679	6.076176	7.29313	10.92458	11.175718	1.787426	2.179923	1.907009	1.969385	3.750151	9.617881	7.256575	9.74901	12.327019	2.519886	3.298981	2.358931	2.23064	1.709332	2.103373	3.302886	5.511292	5.529806	10.167425	18.183316	7.158333	1.268405	0.972609	0.902028	1.332787	0.971651	3.361618	3.035192	2.325089	3.492749	3.566742	9.455795	8.382654	2.826561	2.389969	3.227729	2.099587	2.798675	3.835872	4.097488	5.109169	4.139679	19.065205	18.625391	2.347671	1.835753	3.378518	4.005206	3.29538	3.20033	2.99308	3.464919	3.035006	2.781259	18.411751	19.70646
LOC127066911	LOC127066911	2.411196	2.236408	3.163345	2.265581	7.893237	6.663173	50.993569	63.297987	17.182837	18.04434	2.018258	2.032804	2.227188	2.401587	9.407779	69.16394	52.529543	17.263211	21.386395	1.654558	1.797737	1.907753	1.095886	3.282471	2.343145	6.013803	11.448634	23.729532	34.222141	35.375005	12.754477	1.137554	2.437822	1.1837	2.163732	1.470937	5.559128	8.698454	9.073532	22.114381	12.857486	11.165309	13.435302	2.412412	1.238362	5.758972	1.75625	4.867694	8.321866	9.691447	11.793555	12.809598	24.967886	30.041242	2.650412	2.254477	4.134988	5.909696	11.027142	15.777265	14.401445	11.901522	21.325367	14.492777	19.162861	27.559633
LOC127066912	LOC127066912	4.835017	4.396732	7.286777	10.463387	10.172193	14.081712	18.459802	17.555366	18.021866	19.190437	6.127032	6.380609	5.570875	5.692086	16.725542	13.922063	14.723541	15.216568	16.090059	6.989886	5.556492	8.774898	7.452112	6.161565	6.087711	12.422981	14.291829	16.609514	20.556897	25.944149	16.699702	8.047683	6.280188	6.499006	8.588691	5.601753	9.174437	9.30049	9.801479	5.790326	7.394721	23.967992	24.935328	6.616844	4.938772	7.626065	6.23263	5.373881	7.142162	10.82246	14.101562	9.954522	24.322507	22.62962	13.617204	11.317249	9.69712	9.947007	14.442442	17.461483	8.891505	14.77643	9.870445	8.040846	23.356392	33.237263
LOC127066913	LOC127066913	5.725891	9.621239	10.388617	18.646054	12.714908	7.494969	10.403612	8.297253	22.643733	20.573134	9.065511	6.973925	5.724552	10.09924	13.264476	4.303924	7.768695	17.859455	24.301501	4.292506	5.542859	5.94093	12.295164	7.825875	2.830625	7.561584	5.500674	19.835315	3.176561	11.503006	23.65751	2.90367	10.991975	1.901341	4.030683	1.825128	5.84559	3.671857	2.129231	2.090949	5.228753	13.139184	5.462982	17.041104	5.116986	8.999328	3.346438	4.876777	20.439544	6.642003	8.790416	4.411755	9.096963	8.296553	20.798526	17.126373	3.684561	25.163247	11.213253	12.565825	2.274702	3.804014	1.358374	0.766731	8.887269	8.932199
LOC127066914	LOC127066914	7.747058	4.789971	4.081459	11.171016	5.228869	5.467273	24.801797	37.56337	27.054957	27.796092	5.656648	6.442548	2.340676	2.534265	4.138716	80.264455	62.94424	11.879962	20.113187	4.591501	4.584926	4.37832	3.342174	3.111563	2.636387	8.689319	6.993917	18.496113	69.380547	22.060895	11.080147	5.53427	6.111112	2.165657	2.683971	4.358771	4.55212	9.142094	9.757904	38.631725	10.501579	27.700591	29.510846	7.214028	6.287433	7.144054	2.624623	7.253304	11.370128	18.297489	11.017919	10.281596	21.383358	28.116265	4.647506	4.213369	4.196912	10.542388	10.265072	14.339257	9.846052	20.23408	25.800961	27.015496	26.93072	21.086
LOC127066915	LOC127066915	34.998032	25.829697	33.136741	35.75987	24.149891	25.013065	68.196404	71.653428	111.834669	124.568175	32.62391	45.420709	18.688163	19.883872	36.153224	82.501498	76.236556	96.510498	99.046564	25.992169	30.200311	31.159171	36.285037	16.347456	28.632091	29.704517	54.262752	59.042311	132.475865	200.03472	104.723425	24.057739	32.508791	14.950371	25.934138	15.924002	27.769369	30.291167	39.768218	58.629363	41.695796	201.516362	227.777416	27.384457	20.882848	34.540126	21.124751	18.976874	16.7119	54.131885	53.437655	58.193778	238.163777	206.491214	28.33625	33.241863	37.730578	44.682918	26.468778	33.653201	46.298834	48.142542	88.836304	99.741231	179.475731	224.896184
LOC127066916	LOC127066916	3.237054	3.087989	1.037891	1.003788	0.704905	0.517003	1.910433	2.506842	3.711137	4.410224	0.847216	2.17997	0.653469	0.522169	0.575901	2.885682	1.919257	0.840507	2.463281	2.434572	2.155266	0.942719	0.642385	0.521694	0.856819	0.604056	0.500332	0.959818	1.513302	8.995219	1.655969	4.504325	1.995132	0.760691	0.914085	0.933934	1.308607	0.44304	0.443579	1.556779	1.131611	13.979425	15.924251	4.504411	2.780274	0.688269	0.980176	0.418808	0.456997	0.464458	0.405094	0.174842	4.987784	7.830911	1.119206	1.483	0.327689	0.897754	0.57962	0.695894	0.319884	0.351612	0.668517	0.430798	8.239778	12.582054
LOC127066917	LOC127066917	22.54035	17.520703	11.146312	8.202114	9.623632	10.516912	19.459636	18.501877	14.995295	17.408126	7.764721	11.922034	7.51437	6.895472	9.22318	15.022487	12.908796	9.229051	9.549986	13.080964	18.776309	8.255529	12.326044	4.162215	7.451265	8.166928	11.620903	16.606167	23.18059	22.090736	11.700405	8.36086	7.799168	10.302672	7.732969	8.445784	10.935738	8.217632	6.801412	10.806428	8.844403	17.562129	18.598483	6.670158	12.801237	5.99536	10.111288	7.148928	6.212873	9.419763	11.822178	8.805185	24.63065	20.137292	5.801431	7.561345	11.064688	6.384959	7.657557	6.864368	7.544565	8.658082	10.870207	12.615175	20.249779	20.834689
LOC127066918	LOC127066918	14.753447	11.117011	13.411652	11.167658	10.891321	11.592145	12.216196	14.362901	17.5466	20.917718	15.936591	13.867126	11.371406	12.324888	10.82047	18.848701	15.470132	18.147564	15.350163	17.557234	15.168158	11.248907	17.630951	7.98721	10.012254	8.972866	12.8758	11.393023	20.656177	18.621125	17.147505	9.227634	6.515902	12.895074	13.525947	9.982576	12.595337	10.800828	10.263779	8.201537	7.330247	9.62624	10.354488	8.045168	10.211315	10.764824	10.541694	6.974784	10.484781	12.436571	13.264816	13.289247	20.520409	18.12476	14.677509	13.289778	12.655956	13.861611	13.388767	14.667302	9.062424	11.695507	6.231895	8.405164	19.923544	18.637251
LOC127066919	LOC127066919	0.464573	0.570723	0.145657	0.125199	0.368286	0.557688	0.719888	0.991359	0.548955	0.606313	0.039359	0.238793	0.095113	0.132004	0.16872	1.108947	0.838835	0.209977	0.29882	0.259649	0.319614	0.136864	0.280077	0.249924	0.134028	0.205926	0.238953	0.411715	22.244114	0.487818	0.421303	0.332626	0.222832	0.100631	0.107141	0.154129	0.193868	0.721442	0.625182	1.318219	0.899664	0.183727	0.143602	0.510066	0.166644	0.268738	0.318834	0.340582	0.531383	0.819873	0.410433	0.401809	0.103501	0.394229	0.141447	0.408636	0.196918	0.370045	0.609389	2.387648	0.539839	1.201272	0.996015	0.990301	0.168218	0.176092
LOC127066920	LOC127066920	3.439119	2.541837	2.74534	2.548181	2.438167	2.734457	3.580157	3.112146	5.053602	5.223824	2.016496	2.401863	1.052153	0.943023	2.474092	2.131451	2.350219	4.051509	2.237045	1.61825	1.810294	1.303161	2.181761	1.264522	1.326245	2.828269	4.123363	3.539907	3.69158	3.17752	2.91573	2.909786	1.5321	2.323539	2.30714	2.243199	2.286947	2.9793	2.591169	2.082502	3.103701	6.027343	5.385188	2.087308	2.119188	2.243439	2.260925	1.395357	1.747864	2.85162	2.490529	3.01153	5.238257	4.073623	2.254955	2.705767	1.741012	1.600224	2.60755	2.418978	1.804126	2.71126	2.479123	2.915095	5.173542	4.555884
LOC127066921	LOC127066921	0.02371	0.089625	0	0.511428	0.047015	0.166117	0.386841	0.48586	0.070052	77.584627	0.080367	0.332447	0.019428	0.019259	0.143586	0.566131	0.409622	0.153131	0.0678	0.110456	0	1.277764	0.020429	0	0.43016	0.026287	0.0915	0.140127	0.038613	0.166046	0.307221	0	0	0.123281	0.04376	0.078683	0.13199	0.098209	0.203119	0.393922	2.877531	0.312654	0.183311	0.020829	0	2.322465	0.038313	0.286361	0.021702	0.139576	0.349376	0.186497	0.070458	0.134174	0.103177	0.312963	0.221236	4.110226	0.069156	0.118772	0.214444	0.113294	0.070142	0.063207	0.206123	0.071928
LOC127066922	LOC127066922	9.134334	8.722637	5.504386	5.338388	3.300559	4.014517	8.373707	8.094957	22.133501	26.300184	3.505086	7.458421	2.982278	2.593238	3.372789	10.893065	7.536607	16.258675	15.594185	6.455488	8.891391	5.203043	5.673864	2.126397	4.45002	3.00175	6.419377	6.772526	25.189952	47.738019	16.498509	8.997896	7.766469	3.570885	5.901845	3.926705	5.673297	3.718662	3.388125	7.429392	4.773177	43.059095	49.394428	6.29556	4.871311	3.67308	4.07268	2.155224	2.696336	4.165557	6.070778	5.182709	47.64086	47.60566	4.153361	6.121631	4.868249	4.321845	2.988618	3.270552	3.063867	4.300125	7.380831	8.203714	41.747392	46.609626
LOC127066923	LOC127066923	81.901283	64.917235	67.285852	55.698757	39.032554	41.247832	102.788502	90.7144	93.887164	104.232588	70.592692	102.607652	41.198971	39.594575	65.16152	135.466125	103.620022	104.372495	106.995158	72.932579	67.908977	51.480689	58.933773	33.327332	39.02448	48.397465	60.884612	91.80423	124.255912	157.042272	91.397369	67.032137	74.812199	54.416563	64.76798	46.399935	54.433563	53.466444	68.137138	126.461148	111.209831	166.732093	163.443782	66.812709	67.586976	44.382319	48.812563	31.605824	37.796928	68.567486	74.754815	135.951108	152.891207	145.178101	59.00637	72.032301	45.724385	50.684686	35.467991	35.575111	76.488338	59.806352	123.743814	135.287956	181.273001	157.680568
LOC127066924	LOC127066924	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02837	0	0	0	0	0	0.032323	0	0	0	0	0	0	0	0	0.170894	0	0	0	0	0	0	0	0	0	0	0	0.051558	0	0	0.091314	0	0	0	0.029862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC127066925	LOC127066925	0.777316	6.782197	2.331296	2.121835	16.436864	11.570639	3453.426219	5298.851934	0.26193	0.360894	2.317849	8.235673	2.113863	1.803462	1271.596389	5679.138766	5538.624236	0.413423	0.254356	5.631049	4.385563	2.073019	0.954391	3.656089	2.564048	546.395758	728.994991	2596.403197	4288.183309	4.600978	0.275912	9.304496	21.337664	1.506956	3.158005	5.253596	3.385694	169.835572	612.043873	6397.271557	3199.470983	0.516464	1.713745	8.483401	15.034508	1.788448	1.654578	12.113116	6.581227	443.368541	865.770066	1778.29691	35.947144	68.851029	1.929107	3.519426	1.643366	2.89595	0.453385	1.045947	489.702048	175.030177	2463.33416	1291.448838	0.930211	7.475821
LOC127066926	LOC127066926	35.998059	34.8767	21.656563	30.766545	85.653649	59.656686	155.430074	153.329438	141.143762	134.302554	19.264796	30.489335	24.762251	19.715512	64.358261	201.731951	171.931797	93.377851	119.508322	30.897086	36.902961	27.870993	19.149278	22.983019	29.014543	45.016019	65.617138	86.375343	144.630721	216.669809	86.169151	28.681575	23.573934	22.401158	25.713383	23.468112	43.878038	50.871836	51.180813	97.061311	83.49516	128.720694	107.634787	27.315329	31.38695	44.044248	26.345799	34.033812	47.296898	49.841723	58.052554	64.262311	192.126906	211.024649	32.762227	25.72643	30.471004	47.342585	39.72531	43.681256	48.094266	56.001785	83.893153	72.930389	159.010297	187.295048
LOC127066927	LOC127066927	0.057787	0.028881	0.030269	0.02692	0.299758	0.246258	0.26826	0.30943	0.204579	0.283015	0.017123	0.040918	0.04079	0.026982	0.201484	0.246599	0.168594	0.21275	0.29771	0.034469	0.031033	0.042219	0.02873	0.054811	0.074216	0.103412	0.159136	0.252691	0.129484	0.144951	0.148607	0.0312	0.020581	0.052619	0.117392	0.041807	0.163614	0.313514	0.421764	0.130249	0.610842	0.138632	0.159669	0.0385	0.02426	0.153427	0.042707	0.142193	0.261113	0.256402	0.111621	0.063128	0.139034	0.1329	0.008698	0.014685	0.117981	0.148402	0.457289	0.244111	0.208753	0.245467	0.271891	0.062212	0.285906	0.217645
LOC127066928	LOC127066928	1.587488	2.118121	0.552664	0.690254	1.644766	1.989503	0.728209	1.116359	1.860714	0.727634	2.435452	2.132442	0.993137	1.024737	0.610083	1.299753	0.872647	1.181618	1.39377	0.763841	0.867845	0.669414	0.901702	0.949924	0.309125	0.996038	0.614517	0.876847	2.70298	0.821868	0.618867	0.728227	1.300909	0.48224	0.636988	0.720114	0.606028	3.614598	1.65946	1.48247	0.96409	0.985229	0.820709	1.734028	1.789928	1.678087	1.374924	1.782033	1.329409	3.160956	1.606535	1.026404	1.69531	2.033548	0.879782	1.091241	1.009329	1.426573	1.808154	1.84659	1.522406	4.516402	1.004201	1.343566	1.338324	1.296572
LOC127066929	LOC127066929	8.065615	6.063707	7.027961	9.807031	17.068844	20.770377	24.644823	22.077013	24.911469	25.839795	5.258157	6.236898	5.331404	5.170869	13.24524	20.534989	16.246861	16.174105	17.166041	8.458347	8.126076	9.961344	8.615074	7.300977	9.579109	10.065117	20.327819	20.66699	27.080185	38.55313	17.4489	5.349348	6.413094	6.20685	6.74035	5.609613	10.990949	11.719664	13.043821	12.279934	15.205778	24.505304	28.699384	5.890772	6.310349	11.943123	6.415933	11.30316	14.870939	16.086139	18.615383	15.887446	43.683603	38.729163	8.346059	7.094807	11.602202	14.272661	13.50703	13.512125	10.32335	11.976992	12.456651	10.085378	34.735377	50.828431
LOC127066930	LOC127066930	1.557118	0.941473	0.504994	0.846424	4.609105	4.402673	9.335561	9.006377	34.6357	39.398045	0.471019	0.328574	0.36984	0.396123	2.442454	11.02399	9.299558	25.500409	31.924187	0.83479	0.640851	0.426826	0.466462	0.628085	0.676103	1.196483	2.447057	4.833508	4.889324	13.134938	19.94865	0.308227	1.336398	0.351569	0.520309	0.340525	2.54623	1.618852	1.779106	3.324425	2.479201	16.716667	16.725294	0.657538	0.391753	2.174912	0.523273	1.458952	2.002285	2.582841	3.294153	2.096362	16.759957	26.866785	1.213728	0.777041	1.628807	5.553146	2.782849	2.972766	1.818363	2.180933	3.626642	2.728404	26.559182	19.102122
LOC127066931	LOC127066931	65.685178	64.593748	22.721672	13.046771	39.657887	52.857808	170.772289	179.982594	122.36286	126.61984	39.896437	41.334315	15.405389	24.538544	100.226733	204.415516	121.920864	87.374671	95.996715	40.333666	47.324188	26.637295	32.634953	14.770526	14.298732	32.328489	64.201968	121.934095	111.691232	101.524666	77.57605	53.923335	29.805879	18.954852	16.593453	25.136232	48.923503	71.302513	80.887509	77.851238	86.745212	167.089656	120.170284	54.712492	42.869255	48.225755	40.649452	39.185582	46.859631	44.962946	53.582378	49.411403	120.283185	156.233944	26.840031	22.784761	27.450591	64.660006	57.317221	54.557958	58.820262	42.068559	54.857692	54.117175	140.882128	115.547515
LOC127066932	LOC127066932	0.437906	0.531842	0.863777	0.933825	3.93341	4.933939	7.061968	5.260782	7.397599	7.703513	0.237669	0.203898	0.406162	0.453129	3.436845	5.830512	4.691289	5.349676	5.318592	0.769029	0.75896	0.614814	0.775588	0.666307	1.138894	2.407966	5.136386	4.964323	7.033263	6.067653	4.384033	0.207722	0.203942	0.472913	0.602476	0.43909	2.402608	3.080455	3.176289	3.750186	4.858703	3.815647	3.502215	0.492987	0.755837	2.674264	1.01189	2.405013	4.059118	3.802801	4.323961	4.741959	7.293438	7.769724	1.075889	0.573817	1.903616	2.528319	3.551444	3.063035	3.293732	3.828328	2.757286	2.170905	8.577816	9.419106
